3823,"in m \triangle ABC, AB = 13, AC = 5, BC = 12, the moving circle pas\sin g through point C and \tan gent to side AB intersects CA and CB at points P and Q respectively, then the length of line segment PQ is the minimum The value is ()"
3825,"the radius of Circle O is 5cm, the straight line l is perpendicular to OA, the vertical foot is O, then the straight line l is \tan gent to Circle O when it is translated () along the direction of the ray OA."
3828,"it is known that m \angle AOB = 30??, P is a point on side OA, and OP = 5cm. If the circle with P as the centroid and r as the radius is \tan gent to OB, then the radius r is ()"
3829,"AB is the chord of Circle O. Draw the \tan gent BC of OC is perpendicular to OA to Circle O at point C, and intersect AB at point D. It is known that m \angle OAB = 20??, then the degree of m \angle OCB is ()"
3833,"AB cuts Circle O at point A, BO intersects Circle O at point C, and point D is on Circle O. If m \angle ADC = 32??, then the degree of m \angle ABO is ()"
3836,"in Circle O, the diameter AB and the chord CD intersect at point E, connecting BC and AD. The \tan gent line pas\sin g through point C and the extension line of AB intersect at point F. If m \angle D = 65??, then the degree of m \angle F is equal to ()"
3837,"it is known that the angle between the diameter AB of Circle O and the chord AC is 30??. The \tan gent line PC pas\sin g through point C intersects with the extension line AB at point P. The radius of Circle O is 2, then PC is ()"
3838,"Circle O and BC are \tan gent to point B, and chord AB \parallel OC. If m \angle C = 40??, then the degree of m \angle AOB is ()"
3839,"AB cuts Circle O at point B, AO intersects Circle O at point C, and point D is on Circle O. If m \angle A = 40??, then the degree of m \angle BDC is ()"
3840,"AB is the diameter of Circle O, BC is \tan gent to Circle O at point B, point D is a point above Circle O, connect AD to BC to point C, and connect OD. If m \angle C = 50??, then m \angle BOD is equal to ()"
3850,"m \triangle ABC is an inscribed triangle of Circle O. The \tan gent line PB of Circle O is drawn through point B and the extension line of OA intersects at point P and connects OB. It is known that m \angle P = 34??, then m \angle ACB = ()"
3851,"P is a point outside Circle O, PA is the \tan gent line of Circle O, A is the \tan gent point, PO intersects Circle O at point B, m \angle P = 30??, OB = 4, then the length of line segment BP is ()"
3854,"AD, AE and BC cut Circle O at points D, E and F respectively. If AD = 18, then the perimeter of m \triangle ABC is ()"
3856,"AD, AE, and BC cut Circle O at points D, E, and F respectively. If the perimeter of m \triangle ABC is 24, then the length of AD is ()"
3858,"AB is the diameter of Circle O, point C is on the extension line of AB, CD and Circle O are \tan gent to point D. If m \angle CDA = 122??, then the degree of m \angle C is ()"
3860,"AB is the diameter of Circle O, C is a point on Circle O, AD and the \tan gent line pas\sin g through point C are perpendicular to each other, and the vertical foot is D. If m \angle DCA = 55??, then the degree of m \angle CAO is ()"
3861,"AB, AC, and BD are \tan gent lines to Circle O, and the \tan gent points are P, C, and D respectively. If AC = 5, BD = 3, then the length of AB is ()"
3862,"PA and PB are respectively \tan gent to Circle O at points A and B. The \tan gent line EF of Circle O through point C on the circle intersects PA and PB at points E and F respectively. If PA = 4, then the circumference of m \triangle PEF long is()"
3866,"in the inscribed quadrilateral ABCD of Circle O, AB is the diameter, m \angle BCD = 120??, the \tan gent line PD pas\sin g through point D intersects the straight line AB at point P, then the degree of m \angle ADP is ()"
3869,"AB is the diameter of Circle O. Point C is on Circle O and does not coincide with points A and B. The \tan gent line pas\sin g through point C intersects the extension line of AB at point D and connects AC and BC. If m \angle ABC =  53??, then the degree of m \angle D is ()"
3872,"draw a \tan gent line to Circle O through point C on Circle O, and intersect the extension line of diameter AB of Circle O at point D. If m \angle D = 40??, then the degree of m \angle A is ()"
3873,"ray BM and Circle O are \tan gent to point B. If m \angle MBA = 140??, then the degree of m \angle ACB is ()"
3874,"PA and PB cut Circle O at points A and B respectively, PA = 12, CD cuts Circle O at point E, and intersect PA and PB at points C and D, then the perimeter of m \triangle PCD is ()"
3876,"D is a point on the extension line of diameter AB, and DC cuts Circle O at point G. If m \angle A = 35??, then m \angle D = ()"
3877,"AB is the diameter of Circle O, point D is on the extension line of AB, and a \tan gent line to Circle O is drawn through point D. The \tan gent point is C. If m \angle A = 25??, then m \angle D = ()"
3878,"PA and PB are \tan gent to Circle O at two points A and B respectively, PO and AB intersect at point C, PA = 6, m \angle APB = 60??, then the length of OC is equal to ()"
3880,"AB is the diameter of Circle O, AC is the \tan gent line of Circle O, and OC intersects Circle O at point D. If m \angle ABD = 24??, then the degree of m \angle C is ()"
3883,"in Circle O with a radius of 2, C is a point on the extension of diameter AB, CD is \tan gent to the circle at point D, and connects AD. It is known that m \angle DAC = 30??, then the length of line segment CD is ()"
3884,"AB is the diameter of Circle O, C is a point on Circle O, and the \tan gent line to Circle O is drawn through point C and intersects the extension line of AB at point D. If m \angle A = 30??, then the degree of m \angle D is ()"
3888,"draw the \tan gent line of Circle O through point C above Circle O, and intersect the extension line of diameter AB at point D. If m \angle A = 25??, then the degree of m \angle D is ()"
3889,"AB is the diameter of Circle O, point C is a point outside Circle O, CA and CD are \tan gents to Circle O, A and D are \tan gent points, connecting BD and AD. If m \angle ACD = 48??, then the size of m \angle DBA is ()"
3890,"AB and Circle O are \tan gent to point B, and the extension line of AO intersects Circle O to point C. If m \angle A = 40??, then m \angle C is equal to ()"
3891,"AB and Circle O are \tan gent to point B, and the extension line of AO intersects Circle O to point C and connects BC. If m \angle A = 36??, then m \angle C = ()"
3893,"it is known that AB is the \tan gent line of Circle O, point A is the \tan gent point, connect OB and intersect Circle O at point C, m \angle B = 38??, point D is a point above Circle O, and connect CD and AD. Then m \angle D is equal to ()"
3894,"PA and PB are \tan gent to Circle O at two points A and B respectively. If m \angle P = 50??, then the magnitude of m \angle C is equal to ()"
3896,"Circle O is a circle with a radius of 1. The dis\tan ce from point O to the straight line L is 3. Draw a \tan gent line to Circle O through any point P on the straight line L, and the \tan gent point is Q; if a square PQRS is constructed with PQ as the side, then the square PQRS The minimum area is ()"
3897,"AB is the diameter of Circle O, C and D are two points on Circle O, m \angle CDB = 25??, draw the \tan gent line of Circle O through point C and intersect the extension line of AB at point E, then the degree of m \angle E is ()"
3898,"AB is the diameter of Circle O, CD is the \tan gent line of Circle O, the \tan gent point is D, the extension line of CD and AB intersects at point C, m \angle A = 30??, CD = 3, then the value of AB is ()"
3905,"Known: PA and PB are \tan gent to Circle O at points A and B respectively, C is a point above Circle O, m \angle ACB = 65??, then m \angle APB is equal to ()"
3909,"PA cuts Circle O at point A, and PO cuts Circle O at point B. If PA = 8, OP = 10, then the radius of Circle O is equal to ()"
3910,"both circles have point O as the centroid. The chord AB of the larger circle is \tan gent to the smaller circle. It is known that AB = 10cm, then the area of the ring formed by the two factors is equal to ()"
3913,"points A, B, and D are on Circle O, m \angle A = 20??, BC is the \tan gent line of Circle O, B is the \tan gent point, and the extension line of OD intersects BC at point C, then the degree of m \angle OCB is ()"
3915,"in the inscribed m \triangle ABC of Circle O, m \angle ABC = 30??, the extension line of AC intersects with the \tan gent line of Circle O pas\sin g through point B at point D. If the radius of Circle O OC = 2, BD \parallel OC, Then the length of CD is ()"
3916,"AB is the diameter of Circle O, C is a point on Circle O, and the \tan gent line to Circle O passes through point C and intersects the extension line of AB at point E, OD is perpendicular to AC at point D. If m \angle E = 30??, CE  = 6, then the value of OD is ()"
3917,"in m \triangle ABC, a circle with point O on AB as the centroid and OA as the radius is \tan gent to BC at point C. If m \angle A = 28??, then m \angle B is equal to ()"
3919,"in Circle O, CD is the \tan gent line, the \tan gent point is D, the straight line CO intersects Circle O at B and A, m \angle A = 20??, then the degree of m \angle C is ()"
3920,"straight line AB and Circle O are \tan gent to point A. The radius of Circle O is 1. If m \angle OBA = 30??, the length of OB is ()"
3921,"it is known that BA is the \tan gent line of Circle O and the \tan gent point is A. Connect OB and intersect Circle O at point C. If m \angle B = 45?? and the length of AB is 2, then the length of BC is ()"
3924,"AB is the diameter of Circle O, the straight line PA is \tan gent to Circle O at point A, PO intersects Circle O at point C, and connects BC. If m \angle P = 50??, then the degree of m \angle ABC is ()"
3925,"AB is the diameter of Circle O, C is a point outside Circle O, a \tan gent line to Circle O is drawn through point C, the \tan gent point is B, connecting AC to intersect Circle O at D, m \angle C = 42??. Point E moves on the semicircle to the right of AB (not coincident with A and B), then the magnitude of m \angle AED is ()"
3926,"it is known that BC and Circle O are \tan gent to point B, and the extension line of CO intersects Circle O at point A and connects AB. The radius of Circle O is 3, m \angle C = 30??, then the length of AC is ()"
3927,"AB is the diameter of Circle O, and CD cuts Circle O at point C. If m \angle BCD = 25??, then m \angle B is equal to ()"
3929,"AB is the chord of Circle O, and the AO extension line intersects the \tan gent of Circle O at point B at point C. If m \angle C = 20??, then m \angle CAB = ()"
3930,"PA and PB are \tan gents to Circle O, points A and B are \tan gent points, point C is a point on ?{AB}, connecting AC and BC. If m \angle P = 70??, then the size of m \angle ACB is ( )"
3931,"AB is the diameter of Circle O, AC is the \tan gent line of Circle O, A is the \tan gent point, connect BC to intersect Circle O at point D, if m \angle C = 50??, then the degree of m \angle AOD ()"
3933,"AB, BC and Circle O are \tan gent to points A and B, and EF and Circle O are \tan gent to point D. If BA = 20, then the perimeter of m \triangle BEF is equal to ()"
3934,"AB is the diameter of Circle O, AC is the chord of Circle O, and the \tan gent line pas\sin g through point C intersects the extension line of AB at point D. If m \angle D = 20??, then the degree of m \angle A is ()"
3936,"AB and Circle O are \tan gent to point B. The extension line of AO intersects Circle O to point C and connects BC. If m \angle ABC = 120??, OC = 3, then the length of BC is ()"
3938,"point P is outside Circle O, PA is the \tan gent of Circle O, point C is on Circle O, PC passes through the centroid of the circle O, and intersects the circle at point B. If m \angle P = 46??, then m \angle ACP = ()"
3939,"PA and PB are two \tan gent lines to Circle O, A and B are \tan gent points, m \angle APB = 60??, PO = 4, the radius of Circle O is ()"
3940,"AB is the diameter of Circle O, point C is on the extension line of AB, CD is \tan gent to Circle O, and the \tan gent point is D. If m \angle A = 28??, then m \angle C is ()"
3941,"AB is the diameter of Circle O, point P is a point outside Circle O, PO intersects Circle O at point C, and connects BC and PA. If m \angle P = 36??, PA is \tan gent to Circle O, then m \angle B is equal to ()"
3943,"straight lines AB and Circle O are \tan gent to point A. AC and CD are the two chords of Circle O, and CD \parallel AB. If the radius of Circle O is 5 and CD = 8, then the length of chord AC is ()"
3944,"it is known that AB is the diameter of Circle O, point C is on Circle O, the \tan gent line pas\sin g through point C intersects with the extension line of AB at point P, connects AC, and passes through point O as OD is perpendicular to AC intersects Circle O at point D , connect CD, if m \angle A = 30??, PC = 3, then the length of CD is ()"
3946,"AB is the diameter of Circle O, chord AC and AB form an angle of 30??, AC = 3, CD is \tan gent to Circle O at point C, and the extension line of AB intersects at point D, then the length of CD is equal to ()"
3947,"in two concentric circles with point O as the centroid, the chord AB of the large circle is \tan gent to the small circle, and the \tan gent point is C. If the radius of the large circle is 13 and AB = 24, then the radius of the small circle is ()"
3948,"P is a point outside Circle O. PA and PB cut Circle O at two points A and B respectively, connecting AB and OP. OP and Circle O intersect at point D and connect BD. If m \angle APB = 56??, Then m \angle ABD is ()"
3949,"AB, AC, and BD are \tan gents to Circle O, and the \tan gent points are P, C, and D respectively. If AB = 5, AC = 3, then the length of BD is ()"
3950,"AB and CD are respectively \tan gent to the semicircle OO at points A and D, and BC is \tan gent to Circle O at point E. If AB = 4, CD = 9, then the radius of Circle O is ()"
3953,"AB is the diameter of Circle O, AC is the \tan gent line of Circle O, connecting OC and intersecting Circle O at point D. Connect BD, m \angle C = 36??, then the degree of m \angle B is ()"
3954,"m \angle NAM = 30??, O is a point on side AN, take point O as the centroid of the circle, and 2 as the radius to draw Circle O, intersecting sides AN at two points D and E, then when Circle O is \tan gent to AM, AD equal()"
3955,"point P is a point on the extension line of diameter BA. PC cuts Circle O at C. If the degree of ?{BC} is equal to 120??, then the degree of m \angle ACP is ()"
3958,"the side length of equilateral m \triangle ABC is 2, the radius of Circle A is 1, D is a moving point on BC, DE and Circle A are \tan gent to E, and the minimum value of DE is ()"
3959,"it is known that straight line EF cuts Circle O at point A, and A is the midpoint of line segment EF. It connects OE and OF respectively, and intersects Circle O at point C and point D. If B is a point on the superior arc \widehat CD, connecting BC and BD, m \angle E = 40??, then m \angle CBD is equal to ()"
3962,"PA and PB are \tan gent to Circle O at points A and B respectively, connecting AB. m \angle APB = 60??, AB = 7, then the length of PA is ()"
3963,"PA, PB and DE are cut into Circle O at A, B and C respectively. If PA = 5cm, then the perimeter of m \triangle PDE is ()"
3965,"A and B are two points on Circle O, AC cuts Circle O at point A, and BC passes through the centroid of the circle O. If m \angle B = 20??, then m \angle C = ()"
3966,"PA and PB are \tan gent to the circle O at two points A and B respectively. C is a point on the circle. m \angle P = 70??, then m \angle C = ()"
3967,"AB is the diameter of Circle O, PA cuts Circle O at point A, line segment PO intersects Circle O at point C, and connects BC. If m \angle P = 36??, then m \angle B is equal to ()"
3968,"BM and Circle O are \tan gent to point B. If m \angle MBA = 140??, then the degree of m \angle ACB is ()"
3969,"AB is the chord of Circle O, and the extension line of AO intersects the \tan gent of Circle O at point B at point C. If m \angle C = 50??, then the degree of m \angle A is ()"
3972,"AB is the chord of Circle O, CD and Circle O are \tan gent to point B. If m \angle ABC = 140??, then the degree of m \angle OAB is ()"
3973,"PA and PB are respectively \tan gent to Circle O with a radius of 3 at points A and B. Line CD intersects PA and PB at points C and D respectively, and \tan gent to Circle O at point E. When PO = 5, m \triangle  The perimeter of PCD is ()"
3975,"PA and PB are \tan gents to Circle O, the \tan gent points are points A and B respectively, CD cuts Circle O at point Q and intersects PA, PB is at points C and D, and PA = 8cm, then the perimeter of m \triangle PCD is ()"
3976,"PA and PB are \tan gents to Circle O, A and B are \tan gent points, AC is the diameter of the circle, if m \angle CAB = 25??, then the degree of m \angle P is ()"
3981,"PA and PB are the \tan gents of Circle O, the \tan gent points of points A and B, AC is the diameter of Circle O, it is known that m \angle P = 50??, then the size of m \angle ACB is ()"
3983,"points A, B, and C are on Circle O, m \angle ABC = 31??, and the \tan gent line of Circle O is drawn through point C and intersects the extension line of OA at point D. Then the size of m \angle D is ()"
3984,"AB is the diameter of Circle O, AC is the \tan gent line of Circle O, connects OC and intersects Circle O at point D, and connects BD. If m \angle C = 42??, then the degree of m \angle ABD is ()"
3987,"AB is the diameter of Circle O, MN is the \tan gent line of Circle O, and the \tan gent point is N. If m \angle MNB = 52??, then the degree of m \angle NOA is ()"
3988,"it is known that the diameter AB of the semicircle O is 4, the side lengths DC and DE of \parallelogram BCDE are \tan gent to the semicircle O at points F and G respectively, and the side BC intersects the semicircle O at point H and connects GH. If GH \parallel AB, Then the area of \parallelogram BCDE is ()"
3989,"it is known that AB is the diameter of Circle O. The \tan gent line CD of Circle O intersects with the extension line of AB at point D. Point C is the \tan gent point and connects AC. If m \angle A = 26??, then the degree of m \angle D is ( )"
3990,"AB is the diameter of Circle O, CA cuts Circle O at point A, CO intersects Circle O at point D, and connects BD. If m \angle C = 40??, then m \angle B is equal to ()"
3991,"AB is the diameter of Circle O, PA cuts Circle O at point A, connects PO and extends to intersect Circle O at point C, and connects AC, m \angle P = 30??, then the degree of m \angle C is ()"
3995,"the quadrilateral ABCD is a rec\tan gle, AC is the diameter of Circle O, the \tan gent line of Circle O is drawn through point B, and the extension line of AC intersects at point P. If AC = 10, m \angle P = 30??, then the length of AB is ()"
3996,"in Circle O, AB is the diameter, AC is the chord, the \tan gent line pas\sin g through point C and the extension line of AB intersect at point D. If m \angle A = 25??, then the size of m \angle D is ()"
3997,"the chord AB of the large circle cuts the small circle at point C. The length of chord AB is 10cm, then the area of the ring in the figure is equal to ()"
3999,"in \parallelogram APBC, m \angle C = 40??, if Circle O is \tan gent to PA and PB at points A and B, then m \angle CAB = ()"
4000,"point P is a point outside Circle O, PA is the \tan gent line of Circle O, A is the \tan gent point, PO intersects Circle O at point B, m \angle P = 30??, OB = 3, then the length of line segment BP is ()"
4001,"AB is the diameter of Circle O, BC and Circle O are \tan gent to point B, AC intersects Circle O to point D. If m \angle ACB = 50??, then m \angle BOD is equal to ()"
4004,"draw the \tan gent line AB of the circle from point A outside Circle O, the \tan gent point is B, connect AO and extend the intersection circle to point C, connect BC. It is known that m \angle A = 26??, then the degree of m \angle ACB is ()"
4005,"points A, B, and C are on Circle O. The \tan gent line to Circle O through point A intersects the extension line of OC at point P. m \angle B = 30??, OP = 3, then the length of AP is ()"
4006,"AB is the diameter of Circle O, PA cuts Circle O at point A, PO intersects Circle O at point C, and connects BC. If m \angle B = 20??, then m \angle P is equal to ()"
4007,"AB cuts Circle O at point A, BO intersects Circle O at point C, and point D is a point on ?{CEA} different from points C and A. If m \angle ABO = 32??, then the degree of m \angle ADC is ( )"
4008,"AB is the diameter of Circle O, point C is a point on Circle O, draw the \tan gent line of Circle O through point C, and intersect the extension line of diameter AB at point D. If m \angle A = 25??, then the degree of m \angle D yes()"
4009,"in Circle O, AD and CD are chords, connected to OC and extended, and the \tan gent line cros\sin g point A is at point B. If m \angle ADC = 25??, then the degree of m \angle ABO is ()"
4011,"in m \triangle ABC, m \angle ACB = 90??, m \angle A = 50??, and Circle O with BC as the diameter intersects AB at point D. E is a point on Circle O, and ?{CE} = ?{CD}, connecting OE. Draw the \tan gent line of Circle O through point E and intersect the extension line of AC at point F, then the degree of m \angle F is ()"
4016,"AB is the diameter of Circle O. Draw the \tan gent line of Circle O through the point on Circle O and intersect the extension line of AB at point D. If m \angle A = 25??, then the size of m \angle D is ()"
4017,"PA and PB are \tan gents to Circle O, and the \tan gent points are A and B respectively. If m \angle E = 60??, then m \angle P is equal to ()"
4019,"AD is the \tan gent line of Circle O, the \tan gent point is A, AC is the diameter of Circle O, CD intersects Circle O at point B and connects OB. If the degree of ?{AB} is 70??, then the size of m \angle D is ()"
4021,"PA and PB cut Circle O at two points A and B. AC is the diameter of Circle O. m \angle P = 40??, then the degree of m \angle ACB is ()"
4026,"straight lines PA and PB are two \tan gents to Circle O, and A and B are \tan gent points respectively. If m \angle APB = 120?? and the radius of Circle O is 10, then the length of chord AB is ()"
4027,"AC is the \tan gent line of Circle O, the \tan gent point is C, BC is the diameter of Circle O, AB intersects Circle O at point D and connects OD. If m \angle BAC = 50??, then the size of m \angle COD is ()"
4028,"the two sides of Circle C and m \angle AOB are \tan gent respectively, and the side OA is \tan gent to Circle C at point P. If m \angle AOB = 90??, OP = 6, then the length of OC is ()"
4029,"PA and PB cut Circle O at two points A and B respectively. Rays PD and Circle O intersect at two points C and D. Point E is the midpoint of CD. If m \angle APB = 40??, then the degree of m \angle AEP is ()"
4030,"PA and PB are two \tan gent lines to Circle O, A and B are \tan gent points, AC is the diameter of Circle O, m \angle P = 70??, then m \angle PBC = ()"
4032,"in Circle O, AB is the diameter, the quadrilateral ABCD is inscribed in Circle O, m \angle BCD = 130??, the \tan gent line PD pas\sin g through point D intersects the straight line AB at point P, then the degree of m \angle ADP is ()"
4035,"Circle O is \tan gent to the two sides AB and AD of the square ABCD, and DE is \tan gent to Circle O at point E. If DE = 6, AB = 11, then the radius of Circle O is ()"
4039,"AB is the diameter of Circle O, BP is the \tan gent of Circle O, AP and Circle O intersect at point G, point D is a point above ?{BC}, if m \angle P = 40??, then m \angle ADC is equal to ()"
4040,"it is known that AB is the \tan gent line of Circle O, B is the \tan gent point, AO and Circle O intersect at point C. If m \angle BAO = 40??, then the degree of m \angle OCB is ()"
4043,"it is known that PA cuts Circle O at A, the radius of Circle O is 3, OP = 5, then the length of the \tan gent line PA is ()"
4045,"PA and PB are \tan gents to Circle O, and A and B are \tan gent points. If m \angle P = 50??, then the degree of m \angle PAB is ()"
4046,"PA and PB are \tan gents to Circle O respectively, A and B are \tan gent points, point E is a point above Circle O, and m \angle AEB = 65??, then m \angle P is ()"
4047,"AB is the diameter, point D is on the extension line of AB, DC cuts Circle O at C, it is known that m \angle A = 25??, m \angle D is ()"
4048,"PA and PB are \tan gents to Circle O, point D is a point on arc \widehat AB, m \angle P = 40??, then the degree of m \angle ADB is ()"
4051,"AB is the diameter of Circle O, PA and Circle O are \tan gent to point A, OP and Circle O intersect at point C, connecting CB, m \angle OPA = 40??, then the degree of m \angle ABC is ()"
4052,"it is known that the radius of Circle O is 2, AB is the diameter of Circle O, D is a point on the extension line of AB, DC is the \tan gent line of Circle O, C is the \tan gent point, connecting AC, if m \angle CAB = 30??, then The length of BD is ()"
4053,"AB is the diameter of Circle O, PA cuts Circle O at point A, OP intersects Circle O at point C, and connects BC. If m \angle P = 20??, then the degree of m \angle B is ()"
4054,"in m \triangle ABC, m \angle ACB = 90??, AC = 6, AB = 10. With B as the centroid, draw a circle \tan gent to AC, then the radius of the circle is ()"
4056,"it is known that AB is the diameter of Circle O, point C is on Circle O, and the \tan gent line pas\sin g through point C intersects with the extension line of AB at point P and connects AC. If m \angle A = 30??, PC = 3, then Circle  The radius of O is ()"
4057,"AB is the diameter of Circle O, BC is the chord of Circle O, CD cuts Circle O at point C, m \angle D = 90??, m \angle A = 60??, then m \angle C is equal to ()"
4061,"AB is the diameter of Circle O, C is a point on Circle O, AD and the \tan gent line pas\sin g through point C are perpendicular to each other, and the vertical foot is D. If m \angle DAB = 70??, then the degree of m \angle DCA is ()"
4062,"m \triangle ABC is inscribed in Circle O, and MN cuts Circle O at point A. If m \angle BAN = 50??, then the degree of m \angle ACB is ()"
4063,"PA and PB cut Circle O at two points A and B respectively. Point C is any point on Circle O that is different from AB. It is known that m \angle P = 40??, then the degree of m \angle ACB is ()"
4065,"Circle O with AB as the diameter is \tan gent to BC at point B, AC intersects Circle O at point D, and E is a point on Circle O. If m \angle E = 40??, then m \angle C is equal to ()"
4066,"m \triangle ABC is inscribed in Circle O, m \angle B = 60??, CD is the diameter of Circle O, the \tan gent line pas\sin g through point A intersects with the extension line of CD at point P, if the radius of Circle O is 1, then the length equals ()"
4068,"AB and AC are two chords of Circle O, m \angle A = 31??, the \tan gent line pas\sin g through point C and the extension line of OB intersect at point D, then the degree of m \angle D is equal to ()"
4069,"m \angle AOB = 45??, point C is on OB, OC = 4, if the circle with point C as the centroid and r as the radius is \tan gent to OA, then r is equal to ()"
4070,"PA, PB, and AB are all \tan gent to Circle O, m \angle P = 40??, then m \angle AOB is equal to ()"
4071,"PA and PB are two \tan gent lines to Circle O respectively. The \tan gent points are A and B. Point C is on Circle O. If m \angle P = 50??, then m \angle ACB = ()"
4072,"AB is the chord of Circle O. Draw the \tan gent line of Circle O through point A and intersect the extension line of BO at point C. If m \angle B = 28??, then the degree of m \angle C is ()"
4074,"PA and PB are \tan gent to Circle O at points A and B respectively. The \tan gent EF of Circle O intersects PA and PB at points E and F respectively. The \tan gent point C is on arc \widehat AB. If the length of PA is 2, then m \triangle  The perimeter of PEF is ()"
4076,"each side of the quadrilateral ABCD is \tan gent to Circle O, AB = 10, BC = 7, CD = 8, then the length of AD is ()"
4077,"sides AC and Circle O of m \triangle BC intersect at two points C and D, and pass through the centroid O. Side AB is \tan gent to Circle O, and the \tan gent point is B. If m \angle C = 26??, then m \angle A is equal to ()"
4078,"sides AC and Circle O of m \triangle ABC intersect at two points C and D, and pass through the centroid O. Side AB is \tan gent to Circle O, and the \tan gent point is B. If m \angle A = 40??, then m \angle C equals ()"
4081,"straight line l is the \tan gent of Circle O, A is the \tan gent point, B is a point on straight line l, connecting OB and intersecting Circle O at point C. If AB = 12, OA = 5, then the length of BC is ()"
4082,"points A, B, and C are on Circle O, m \angle ABC = 29??, and the \tan gent line of Circle O is drawn through point C and intersects the extension line of OA at point D, then the size of m \angle D is ()"
4083,"AB is the diameter of Circle O, chord CD is perpendicular to AB, the \tan gent line to Circle O drawn through point C intersects with the extension line of AB at point P. If m \angle BCD = 32??, then the degree of m \angle CPD is ()"
4084,"AB and AC are chords of Circle O. The \tan gent line to Circle O passes through point B and intersects the extension line of AC at point D. Point E is the midpoint of arc \widehat AC and connects AE. If m \angle EAB = 65??, then m \angle  The degree of D is ()"
4088,"it is known that the angle between the diameter AB of Circle O and the chord AC is 30??, and the \tan gent line PC pas\sin g through point C and the extension line of AB are at P. If the radius of the circle is equal to 5, then the length of line segment CP is ()"
4089,"the side AB of the circle inscribed in the quadrilateral ABCD passes through the centroid O, and the \tan gent line pas\sin g through the point C and the straight line of the side AD are perpendicular to the point M. If m \angle ABC = 55??, then m \angle ACD is equal to ()"
4090,"AB is the diameter of Circle O, PA cuts Circle O at point A, PO intersects Circle O at point C; connect BC, if m \angle P = 40??, then m \angle B is equal to ()"
4093,"AP is the \tan gent line of Circle O, and P is the \tan gent point. If m \angle A = 30??, C and D are two points on the circumference, and m \angle PDC = 70??, then m \angle OBC is equal to ()"
4095,AB and AC are two \tan gents to ??o. The \tan gent points are B and C and m \angle BAC = 50??. D is a moving point on the circle (not coincident with B and C). Then the degree of m \angle BDC is ()
4096,"AB is the chord of Circle O, AC is the \tan gent of Circle O, A is the \tan gent point, and BC passes through the centroid of the circle. If m \angle C = 50??, then the degree of m \angle ABC is ()"
4099,"PA is \tan gent to Circle O, the \tan gent point is A, PO intersects Circle O at point C, point B is a point on the superior arc \widehat ?{CBA}, if m \angle ABC = 32??, then m \angle P = () degree."
4100,"AB is the chord of Circle O, and the extension line of AO intersects the \tan gent of Circle O at point B at point C. If m \angle C = 40??, then the degree of m \angle ABO is ()"
4101,"point c is a point on the extension line AB of the diameter of Circle O, CD cuts Circle O at point D, and DE is the chord of Circle O. If m \angle AED = 60??, the radius of Circle O is 2. Then the length of CD()"
4102,"AB is the diameter of Circle O, the straight line DA is \tan gent to Circle O at point A, DO intersects Circle O at point C, and connects BC. If m \angle ABC = 21??, then the degree of m \angle ADC is ()"
4103,"it is known that BC is the diameter of Circle O, AB is the chord of Circle O, and the \tan gent line AD intersects the extension line of BC at D. If m \angle D = 40??, then the degree of m \angle B is ()"
4104,"AB is the diameter of Circle O, AC is \tan gent to Circle O at point A, connect OC and intersect Circle O at D, make DE \parallel AB intersect Circle O at E, and connect AE. If m \angle C = 40??, then m \angle  E equals ()"
4105,"the two \tan gent lines PA and PB of Circle O lead to Circle O through a point P outside Circle O. The \tan gent points are A and B respectively. OP intersects Circle O at point C. Point D is a superior arc \widehat AB that does not intersect with points A and B. A coincident moving point connects AD and CD. If m \angle APB = 76??, then the degree of m \triangle ADC is ()"
4107,"AB is the diameter of circle O. DB and DC cut the circle O at points B and C respectively. If m \angle ACE = 25??, then the degree of m \angle D is ()"
4110,"AB is the \tan gent line of Circle O, B is the \tan gent point, AO and Circle O intersect at point C. If m \angle BAO = 40??, then the degree of m \angle CBA is ()"
4111,"AB is the \tan gent line of Circle O, A is the \tan gent point, the extension line of BO intersects Circle O at point C, m \angle OAC = 35??, then the degree of m \angle B is ()"
4112,"it is known that straight line AD is the \tan gent of Circle O, point A is the \tan gent point, OD intersects Circle O at point B, point C is on Circle O, and m \angle ODA = 36??, then the degree of m \angle ACB is ()"
4113,"AB and AC are the two chords of Circle O, m \angle A = 28??, the \tan gent line pas\sin g through point C and the extension line of OB intersect at point D, then the degree of m \angle D is ()"
4114,"Circle O and AB are \tan gent to point A, BO and Circle O intersect at point C, m \angle BAC = 30??, then m \angle B is equal to ()"
4115,"in m \triangle ABC, m \angle B = 20??, point O is a point on the side BC, with O as the centroid and OB as the radius, draw a circle, intersect side AB at point D, and connect CD, if CD happens to be perpendicular to Circle O cut, then the degree of m \angle DCB is ()"
4117,"in the inscribed quadrilateral ABCD of Circle O, AB is the diameter, m \angle BCD = 115??, the \tan gent line PD pas\sin g through point D and the ray BA intersect at point P, then the degree of m \angle ADP is ()"
4118,"the straight line l is \tan gent to the circle with the line segment AB as the diameter at point C, AB = 6, AC = 3, and point P is a moving point on the straight line l. When the degree of m \angle APB is the largest, the length of line segment BP is ()"
4123,"circle O is the circumscribed circle of Rtm \triangle ABC, m \angle ACB = 90??, m \angle A = 25??, draw the \tan gent line of circle O through point C, and intersect the extension line of AB at point D, then the degree of m \angle D is ( )"
