4577,x=3/2*4,"['Triangle(A,B,C)', 'Line(A,B)', 'Line(A,C)', 'Parallel(Line(D,E),Line(B,C))', 'Equals(LengthOf(Line(A,D)),2)', 'Equals(LengthOf(Line(A,B)),3)', 'Equals(LengthOf(Line(D,E)),4)', 'Find(LengthOf(Line(B,C)))']",Triangle ABC Line AB Line AC Parallel Line DE Line BC  Equals LengthOf Line AD  2 Equals LengthOf Line AB  3 Equals LengthOf Line DE  4 Find LengthOf Line BC   ,6
8006,x=3/2*4,"['Parallelogram(A,B,C,D)', 'Point(E)', 'Line(D,C)', 'Equals(LengthOf(Line(E,C)),Mul(LengthOf(Line(A,B)),2/3))', 'Equals(LengthOf(Line(E,F)),4)', 'Find(LengthOf(Line(B,F)))']",Parallelogram ABCD Point E Line DC Equals LengthOf Line EC Line AB  2:3 Equals LengthOf Line EF  4 Find LengthOf Line BF   ,6
7205,x=3/2*6,"['PointLiesOnLine(Point(D),Line(A,B))', 'Triangle(A,B,C)', 'Equals(RatioOf(Line(A,D),Line(A,B)),2/3)', 'Parallel(Line(D,E),Line(B,C))', 'Line(A,C)', 'Equals(LengthOf(Line(D,E)),6)', 'Find(LengthOf(Line(B,C)))']",PointLiesOnLine Point D Line AB  Triangle ABC Equals RatioOf Line AD Line AB  \frac{2}{3} Parallel Line DE Line BC  Line AC Equals LengthOf Line DE  6 Find LengthOf Line BC   ,9
4620,x=3/2*6,"['Parallel(Line(A,D),Line(B,E))', 'Line(C,F)', 'Point(A)', 'Point(B)', 'Point(C)', 'Equals(RatioOf(Line(A,B),Line(B,C)),2/3)', 'Equals(LengthOf(Line(D,E)),6)', 'Find(LengthOf(Line(E,F)))']",Parallel Line AD Line BE  Line CF Point A Point B Point C Equals RatioOf Line AB Line BC  \frac{2}{3 Equals LengthOf Line DE  6 Find LengthOf Line EF   ,9
2605,x=3/4,"['Triangle(A,B,C)', 'Equals(Angle(C),90)', 'Equals(LengthOf(Line(A,C)),4)', 'Equals(LengthOf(Line(B,C)),3)', 'Find(TanOf(Angle(A)))']",Triangle ABC Equals Angle C 90 Equals LengthOf Line AC  4 Equals LengthOf Line BC  3 Find TanOf Angle A   ,0.75
7092,x=3/4,"['Triangle(A,B,C)', 'Equals(LengthOf(Line(A,C)),3)', 'Equals(LengthOf(Line(B,C)),4)', 'Equals(LengthOf(Line(A,B)),5)', 'Find(TanOf(Angle(B)))']",Triangle ABC Equals LengthOf Line AC  3 Equals LengthOf Line BC  4 Equals LengthOf Line AB  5 Find TanOf Angle B   ,0.75
7446,x=3/4,"['Triangle(A,B,C)', 'Line(A,B)', 'Line(A,C)', 'Parallel(Line(E,F),Line(B,C))', 'Equals(LengthOf(Line(E,F)),3)', 'Equals(LengthOf(Line(B,C)),4)', 'Find(RatioOf(Line(A,F),Line(A,C)))']",Triangle ABC Line AB Line AC Parallel Line EF Line BC  Equals LengthOf Line EF  3 Equals LengthOf Line BC  4 Find RatioOf Line AF Line AC   ,0.75
2699,x=3/4,"['Triangle(A,B,C)', 'Equals(Angle(C),90)', 'Equals(LengthOf(Line(B,C)),3)', 'Equals(LengthOf(Line(A,B)),4)', 'Find(CosOf(Angle(B)))']",Triangle ABC Equals Angle C 90 Equals LengthOf Line BC  3 Equals LengthOf Line AB  4 Find CosOf Angle B   ,0.75
4643,x=3/4*3,"['Triangle(A,B,C)', 'Parallel(Line(D,E),Line(B,C))', 'Line(A,B)', 'Point(D)', 'Line(A,C)', 'Point(E)', 'Equals(LengthOf(Line(A,B)),4)', 'Equals(LengthOf(Line(A,C)),3)', 'Equals(LengthOf(Line(A,D)),3)', 'Find(LengthOf(Line(A,E)))']",Triangle ABC Parallel Line DE Line BC  Line AB Point D Line AC Point E Equals LengthOf Line AB  4 Equals LengthOf Line AC  3 Equals LengthOf Line AD  3 Find LengthOf Line AE   ,2.25
4625,x=3/4*3,"['Triangle(A,B,C)', 'Equals(LengthOf(Line(A,B)),4)', 'Equals(LengthOf(Line(A,C)),3)', 'Parallel(Line(D,E),Line(B,C))', 'Line(A,B)', 'Point(D)', 'Line(A,C)', 'Point(E)', 'Equals(LengthOf(Line(A,D)),3)', 'Find(LengthOf(Line(A,E)))']",Triangle ABC Equals LengthOf Line AB  4 Equals LengthOf Line AC  3 Parallel Line DE Line BC  Line AB Point D Line AC Point E Equals LengthOf Line AD  3 Find LengthOf Line AE   ,2.25
7918,x=3/4*3,"['Triangle(A,B,C)', 'Triangle(B,C,D)', 'Equals(Angle(A,B,C),90)', 'Equals(Angle(B,C,D),90)', 'Equals(Angle(A),MeasureOf(Angle(C,B,D)))', 'Equals(LengthOf(Line(A,B)),4)', 'Equals(LengthOf(Line(B,C)),3)', 'Find(LengthOf(Line(C,D)))']",Triangle ABC Triangle BCD Equals Angle ABC 90 Equals Angle BCD 90 Equals Angle A LengthOf Angle CBD   Equals LengthOf Line AB  4 Equals LengthOf Line BC  3 Find LengthOf Line CD   ,2.25
4817,x=3/4*3,"['Triangle(A,B,C)', 'Equals(Angle(C),90)', 'Equals(LengthOf(Line(B,C)),3)', 'Equals(LengthOf(Line(A,C)),4)', 'Similar(Triangle(A,B,C),Triangle(B,D,C))', 'Find(LengthOf(Line(C,D)))']",Triangle ABC Equals Angle C 90 Equals LengthOf Line BC  3 Equals LengthOf Line AC  4 Similar Triangle ABC Triangle BDC  Find LengthOf Line CD   ,2.25
4815,x=3/4*6,"['Similar(Triangle(A,B,C),Triangle($))', 'Line(T,R)', 'Line(A,D)', 'Line(B,E)', 'Triangle(A,B,C)', 'Line(T,P)', 'Triangle($)', 'Equals(LengthOf(Line(A,D)),4)', 'Equals(AreaOf(Shape(Q)),3)', 'Equals(LengthOf(Line(B,E)),6)', 'Find(LengthOf(Line(T,P)))']",Similar Triangle ABC Triangle $  Line TR Line AD Line BE Triangle ABC Line TP Triangle $ Equals LengthOf Line AD  4 Equals AreaOf Shape Q  3 Equals LengthOf Line BE  6 Find LengthOf Line TP   ,4.5
4633,x=3/4*7,"['Equals(LengthOf(Line(A,B)),3)', 'Equals(LengthOf(Line(D,E)),4)', 'Equals(LengthOf(Line(E,F)),7)', 'Find(LengthOf(Line(B,C)))']",Equals LengthOf Line AB  3 Equals LengthOf Line DE  4 Equals LengthOf Line EF  7 Find LengthOf Line BC   ,5.25
7237,x=3/4*8,"['Point(F)', 'Line(A,B)', 'Parallelogram(A,B,C,D)', 'Equals(RatioOf(Line(A,F),Line(B,F)),3/4)', 'Line(C,F)', 'Line(D,A)', 'Point(E)', 'Equals(LengthOf(Line(A,D)),8)', 'Find(LengthOf(Line(A,E)))']",Point F Line AB Parallelogram ABCD Equals RatioOf Line AF Line BF  \frac{3}{4} Line CF Line DA Point E Equals LengthOf Line AD  8 Find LengthOf Line AE   ,6
2675,x=3/5,"['Triangle(A,B,C)', 'Equals(Angle(C),90)', 'Equals(LengthOf(Line(A,C)),3)', 'Equals(LengthOf(Line(A,B)),5)', 'Find(SinOf(Angle(B)))']",Triangle ABC Equals Angle C 90 Equals LengthOf Line AC  3 Equals LengthOf Line AB  5 Find SinOf Angle B   ,0.6
7374,x=3/5,"['Triangle(A,B,C)', 'Point(D)', 'Point(E)', 'Point(Q)', 'Line(A,B)', 'Line(A,C)', 'Line(B,C)', 'Parallel(Line(D,E),Line(B,C))', 'IntersectAt(Line(A,Q),Line(D,E),Point(P))', 'Equals(RatioOf(Line(D,P),Line(B,Q)),3/5)', 'Find(RatioOf(Line(P,E),Line(Q,C)))']",Triangle ABC Point D Point E Point Q Line AB Line AC Line BC Parallel Line DE Line BC  IntersectAt Line AQ Line DE Point P  Equals RatioOf Line DP Line BQ  \frac{ RatioOf Line PE Line QC  ,0.6
7409,x=3/5,"['Parallelogram(A,B,C,D)', 'Equals(LengthOf(Line(A,B)),3)', 'Equals(LengthOf(Line(B,C)),5)', 'BisectsAngle(Line(B,E),Angle(A,B,C))', 'Line(A,D)', 'Point(E)', 'Line(A,C)', 'Point(F)', 'Find(RatioOf(Line(A,F),Line(F,C)))']",Parallelogram ABCD Equals LengthOf Line AB  3 Equals LengthOf Line BC  5 BisectsAngle Line BE Angle ABC  Line AD Point E Line AC Point F Find RatioOf Line AF Line FC   ,0.6
2781,x=3/5,"['Triangle(A,B,C)', 'Equals(Angle(C),90)', 'Equals(LengthOf(Line(A,B)),5)', 'Equals(LengthOf(Line(B,C)),3)', 'Find(SinOf(Angle(A)))']",Triangle ABC Equals Angle C 90 Equals LengthOf Line AB  5 Equals LengthOf Line BC  3 Find SinOf Angle A   ,0.6
2566,x=3/5,"['Triangle(A,B,C)', 'Equals(Angle(A,C,B),90)', 'Equals(LengthOf(Line(A,C)),3)', 'Equals(LengthOf(Line(A,B)),5)', 'Find(SinOf(Angle(B)))']",Triangle ABC Equals Angle ACB 90 Equals LengthOf Line AC  3 Equals LengthOf Line AB  5 Find SinOf Angle B   ,0.6
2584,x=3/5,"['Triangle(A,B,C)', 'Equals(Angle(C),90)', 'Equals(LengthOf(Line(A,B)),5)', 'Equals(LengthOf(Line(B,C)),3)', 'Find(CosOf(Angle(B)))']",Triangle ABC Equals Angle C 90 Equals LengthOf Line AB  5 Equals LengthOf Line BC  3 Find CosOf Angle B   ,0.6
2729,x=3/5,"['Triangle(A,B,C)', 'Equals(Angle(C),90)', 'Equals(LengthOf(Line(A,B)),5)', 'Equals(LengthOf(Line(B,C)),3)', 'Equals(LengthOf(Line(C,A)),4)', 'Find(SinOf(Angle(A)))']",Triangle ABC Equals Angle C 90 Equals LengthOf Line AB  5 Equals LengthOf Line BC  3 Equals LengthOf Line CA  4 Find SinOf Angle A   ,0.6
2859,x=3/5,"['Triangle(A,B,C)', 'Equals(Angle(C),90)', 'Equals(LengthOf(Line(A,B)),5)', 'Equals(LengthOf(Line(A,C)),3)', 'Find(SinOf(Angle(B)))']",Triangle ABC Equals Angle C 90 Equals LengthOf Line AB  5 Equals LengthOf Line AC  3 Find SinOf Angle B   ,0.6
4619,x=3/5*15,"['Parallel(Line(A,B),Line(C,D))', 'Line(E,F)','Equals(RatioOf(LengthOf(Line(A,D)),LengthOf(Line(A,F))),3/5)', 'Equals(LengthOf(Line(B,E)),15)', 'Find(LengthOf(Line(C,E)))']",Parallel Line AB Line CD  Line EF Equals LengthOf Line AD Line AF  3:5 Equals LengthOf Line BE  15 Find LengthOf Line CE   ,9
7718,x=3/5*4,"['Triangle(A,B,C)', 'Line(A,E)', 'Line(B,C)', 'Point(D)', 'Equals(Angle(C),MeasureOf(Angle(C,B,E)))', 'Equals(LengthOf(Line(A,D)),Mul(LengthOf(Line(D,E)),3/5))', 'Equals(LengthOf(Line(B,D)),4)', 'Find(LengthOf(Line(D,C)))']",Triangle ABC Line AE Line BC Point D Equals Angle C LengthOf Angle CBE   Equals LengthOf Line AD Line DE  3:5 Equals LengthOf Line BD  4 Find LengthOf Line DC   ,2.4
7968,x=3/5*4,"['Line(A,C)', 'Line(A,B)', 'Angle(C,D,E)', 'Equals(Angle(B),180)', 'Line(D,E)', 'Line(B,C)', 'Equals(LengthOf(Line(A,D)),3)', 'Equals(LengthOf(Line(A,B)),5)', 'Equals(LengthOf(Line(A,G)),4)', 'Find(LengthOf(Line(A,F)))']",Line AC Line AB Angle CDE Equals Angle B 180 Line DE Line BC Equals LengthOf Line AD  3 Equals LengthOf Line AB  5 Equals LengthOf Line AG  4 Find LengthOf Line AF   ,2.4
7259,x=3/5*6,"['Line(B,E)', 'Line(C,F)', 'Triangle(A,B,C)', 'Equals(LengthOf(Line(A,B)),6)', 'Equals(LengthOf(Line(B,C)),5)', 'Equals(LengthOf(Line(E,F)),3)', 'Find(LengthOf(Line(A,E)))']",Line BE Line CF Triangle ABC Equals LengthOf Line AB  6 Equals LengthOf Line BC  5 Equals LengthOf Line EF  3 Find LengthOf Line AE   ,3.6
7992,x=3/6,"['Parallelogram(A,B,C,D)', 'Equals(LengthOf(Line(A,D)),6)', 'Point(E)', 'Line(A,D)', 'Equals(LengthOf(Line(D,E)),3)', 'Line(B,E)', 'Line(A,C)', 'Point(M)', 'Find(RatioOf(Line(A,M),Line(M,C)))']",Parallelogram ABCD Equals LengthOf Line AD  6 Point E Line AD Equals LengthOf Line DE  3 Line BE Line AC Point M Find RatioOf Line AM Line MC   ,0.5
7770,x=3/6*3,"['Triangle(A,B,C)', 'SideOf(Line(A,C))', 'Equals(Angle(D,B,C),MeasureOf(Angle(A)))', 'Equals(LengthOf(Line(B,C)),3)', 'Equals(LengthOf(Line(A,C)),6)', 'Find(LengthOf(Line(C,D)))']",Triangle ABC SideOf Line AC  Equals Angle DBC LengthOf Angle A   Equals LengthOf Line BC  3 Equals LengthOf Line AC  6 Find LengthOf Line CD   ,1.5
4627,x=3/6*4,"['Triangle(A,B,C)', 'Line(A,B)', 'Line(A,C)', 'Parallel(Line(D,E),Line(B,C))', 'Equals(LengthOf(Line(A,D)),6)', 'Equals(LengthOf(Line(B,D)),3)', 'Equals(LengthOf(Line(A,E)),4)', 'Find(LengthOf(Line(E,C)))']",Triangle ABC Line AB Line AC Parallel Line DE Line BC  Equals LengthOf Line AD  6 Equals LengthOf Line BD  3 Equals LengthOf Line AE  4 Find LengthOf Line EC   ,2
5636,x=3/6*4,"['Similar(Triangle(A,B,C),Triangle(A,D,E))', 'Equals(LengthOf(Line(A,B)),6)', 'Equals(LengthOf(Line(A,C)),4)', 'Equals(LengthOf(Line(A,D)),3)', 'Find(LengthOf(Line(A,E)))']",Similar Triangle ABC Triangle ADE  Equals LengthOf Line AB  6 Equals LengthOf Line AC  4 Equals LengthOf Line AD  3 Find LengthOf Line AE   ,2
4693,x=3/6*4,"['Triangle(A,B,C)', 'Parallel(Line(D,E),Line(B,C))', 'Equals(LengthOf(Line(A,D)),6)', 'Equals(LengthOf(Line(D,B)),3)', 'Equals(LengthOf(Line(A,E)),4)', 'Find(LengthOf(Line(E,C)))']",Triangle ABC Parallel Line DE Line BC  Equals LengthOf Line AD  6 Equals LengthOf Line DB  3 Equals LengthOf Line AE  4 Find LengthOf Line EC   ,2
1562,x=3+4,"['Triangle(A,B,C)', 'Line(B,D)', 'Line(C,E)', 'IntersectAt(Line(B,D),Line(C,E),Point(O))', 'IsMidpointOf(Point(F),Line(O,B))', 'IsMidpointOf(Point(G),Line(O,B))', 'Line(O,C)', 'Line(A,O)', 'Equals(LengthOf(Line(A,O)),3)', 'Equals(LengthOf(Line(B,C)),4)', 'Find(PerimeterOf(Quadrilateral(D,E,F,G)))']",Triangle ABC Line BD Line CE IntersectAt Line BD Line CE Point O  IsMidpointOf Point F Line OB  IsMidpointOf Point G Line OB  Line OC Line AO Equals LengthOf Line AO  3 Equals LengthOf Line BC  4 Find PerimeterOf Quadrilateral DEFG   ,7
5781,x=3+4,"['Triangle(A,B,C)', 'Parallel(Line(D,E),Line(B,C))', 'SinOf(g)', 'Angle(A,B,C)', 'Angle(A,C,B)', 'Line(D,E)', 'Point(E)', 'Point(D)', 'Equals(LengthOf(Line(A,C)),3)', 'Equals(LengthOf(Line(A,B)),4)', 'Find(LengthOf(Line(D,E)))']",Triangle ABC Parallel Line DE Line BC  SinOf g Angle ABC Angle ACB Line DE Point E Point D Equals LengthOf Line AC  3 Equals LengthOf Line AB  4 Find LengthOf Line DE   ,7
5759,x=3+5,"['Parallelogram(A,B,C,D)', 'Equals(LengthOf(Line(A,B)),3)', 'Equals(LengthOf(Line(B,C)),5)', 'Line(A,C)', 'Line(A,D)', 'Find(PerimeterOf(Triangle(C,D,E)))']",Parallelogram ABCD Equals LengthOf Line AB  3 Equals LengthOf Line BC  5 Line AC Line AD Find PerimeterOf Triangle CDE   ,8
5993,x=3+5,"['Isosceles(Triangle(A,B,C))', 'Equals(LengthOf(Line(A,B)),3)', 'Equals(LengthOf(Line(A,C)),3)', 'Equals(LengthOf(Line(B,C)),5)', 'Line(A,C)', 'Line(B,C)', 'Find(PerimeterOf(Triangle(A,B,E)))']",Isosceles Triangle ABC  Equals LengthOf Line AB  3 Equals LengthOf Line AC  3 Equals LengthOf Line BC  5 Line AC Line BC Find PerimeterOf Triangle ABE   ,8
9455,x=3+5,"['Parallelogram(A,B,C,D)', 'Equals(LengthOf(Line(A,B)),3)', 'Equals(LengthOf(Line(A,D)),5)', 'Line(B,D)', 'Line(A,D)', 'Line(B,C)', 'Find(PerimeterOf(Triangle(C,D,E)))']",Parallelogram ABCD Equals LengthOf Line AB  3 Equals LengthOf Line AD  5 Line BD Line AD Line BC Find PerimeterOf Triangle CDE   ,8
9402,x=3+5,"['Parallelogram(A,B,C,D)', 'Equals(LengthOf(Line(A,D)),3)', 'Equals(LengthOf(Line(D,C)),5)', 'Line(B,D)', 'Point(E)', 'Find(PerimeterOf(Triangle(B,C,E)))']",Parallelogram ABCD Equals LengthOf Line AD  3 Equals LengthOf Line DC  5 Line BD Point E Find PerimeterOf Triangle BCE   ,8
4142,x=3+6,"['Line(A,B)', 'Line(B,C)', 'Line(C,D)', 'Line(D,A)', 'Circle(O)', 'Equals(LengthOf(Line(A,D)),3)', 'Equals(LengthOf(Line(B,C)),6)', 'Find(LengthOf(Line(A,B)))']",Line AB Line BC Line CD Line DA Circle O Equals LengthOf Line AD  3 Equals LengthOf Line BC  6 Find LengthOf Line AB   ,9
5113,x=3.5*2,"['IsChordOf(Line(A,B),Circle(O))', 'IsChordOf(Line(A,C),Circle(O))', 'Perpendicular(Line(O,E),Line(A,B))', 'Perpendicular(Line(O,F),Line(A,C))', 'Equals(LengthOf(Line(E,F)),3.5)', 'Find(LengthOf(Line(B,C)))']",IsChordOf Line AB Circle O  IsChordOf Line AC Circle O  Perpendicular Line OE Line AB  Perpendicular Line OF Line AC  Equals LengthOf Line EF  3.5 Find LengthOf Line BC   ,7
8756,x=3.6*2,"['Circle(O)', 'IsChordOf(Line(A,B),Circle($))','Equals(LengthOf(Line(A,B)),3.6)', 'Angle($)', 'Equals(Angle(A,C,B),30)', 'Find(DiameterOf(Circle(O)))']",Circle O Equals IsChordOf LengthOf Line AB  Circle $  3.6 Angle $ Equals Angle ACB 30 Find DiameterOf Circle O   ,7.2
2965,x=30*2,"['IsDiameterOf(Line(B,C),Circle(O))', 'Point(A)', 'Circle($)', 'Line(A,O)', 'Line(A,C)', 'Equals(Angle(A,C,B),30)', 'Find(MeasureOf(Angle(A,O,B)))']",IsDiameterOf Line BC Circle O  Point A Circle $ Line AO Line AC Equals Angle ACB 30 Find MeasureOf Angle AOB   ,60
8642,x=30*2,"['Point(A)', 'Point(B)', 'Point(C)', 'Circle(O)', 'Perpendicular(Line(O,B),Line(A,C))', 'Equals(Angle(A,D,B),30)', 'Find(MeasureOf(Angle(B,O,C)))']",Point A Point B Point C Circle O Perpendicular Line OB Line AC  Equals Angle ADB 30 Find MeasureOf Angle BOC   ,60
9643,x=30*2,"['Circle(O)', 'Equals(Angle(A,C,B),30)', 'Find(MeasureOf(Angle(B,A,O)))']",Circle O Equals Angle ACB 30 Find MeasureOf Angle BAO   ,60
8666,x=30*2,"['Point(A)', 'Point(B)', 'Point(C)', 'Circle(O)', 'Equals(Angle(A,B,C),30)', 'Find(MeasureOf(Angle(O,A,C)))']",Point A Point B Point C Circle O Equals Angle ABC 30 Find MeasureOf Angle OAC   ,60
8438,x=30*2,"['Circle(O)', 'Equals(Angle(B,A,C),30)', 'Find(MeasureOf(Angle(B,O,C)))']",Circle O Equals Angle BAC 30 Find MeasureOf Angle BOC   ,60
8615,x=30*2,"['IsDiameterOf(Line(A,B),Circle(O))', 'IsChordOf(Line(A,C),Circle(O))', 'Equals(Angle(A),30)', 'Find(MeasureOf(Angle(B,O,C)))']",IsDiameterOf Line AB Circle O  IsChordOf Line AC Circle O  Equals Angle A 30 Find MeasureOf Angle BOC   ,60
3403,x=30*2,"['Circle(O)', 'Equals(Angle(B,A,C),30)', 'Find(MeasureOf(Angle(B,O,C)))']",Circle O Equals Angle BAC 30 Find MeasureOf Angle BOC   ,60
769,x=30*2,"['Circle(O)', 'Equals(Angle(A,C,B),30)', 'Find(MeasureOf(Angle(A,O,B)))']",Circle O Equals Angle ACB 30 Find MeasureOf Angle AOB   ,60
3209,x=30*2,"['Point(C)', 'Circle(O)', 'Equals(Angle(A,C,B),30)', 'Find(MeasureOf(Angle(A,O,B)))']",Point C Circle O Equals Angle ACB 30 Find MeasureOf Angle AOB   ,60
1774,x=30*2,"['IsChordOf(Line(A,B),Circle(O))', 'Perpendicular(Line(O,C),Line(A,B))', 'Circle(O)', 'Point(C)', 'Point(D)', 'Equals(Angle(A,D,C),30)', 'Find(MeasureOf(Angle(B,O,C)))']",IsChordOf Line AB Circle O  Perpendicular Line OC Line AB  Circle O Point C Point D Equals Angle ADC 30 Find MeasureOf Angle BOC   ,60
8805,x=30*2,"['Equals(LengthOf(Line(O,A)),LengthOf(Line(O,B)))', 'Equals(LengthOf(Line(O,B)),LengthOf(Line(O,C)))', 'Equals(Angle(A,C,B),30)', 'Find(MeasureOf(Angle(A,O,B)))']",Equals LengthOf Line OA  LengthOf Line OB   Equals LengthOf Line OB  LengthOf Line OC   Equals Angle ACB 30 Find MeasureOf Angle AOB   ,60
8483,x=30*2,"['Point(A)', 'Point(B)', 'Point(C)', 'Circle(O)', 'Equals(Angle(A,C,B),30)', 'Find(MeasureOf(Angle(A,O,B)))']",Point A Point B Point C Circle O Equals Angle ACB 30 Find MeasureOf Angle AOB   ,60
3302,x=30*2,"['Circle(O)', 'IsDiameterOf(Line(A,B),Circle(O))', 'IsChordOf(Line(A,C),Circle($))', 'Line(O,C)', 'Equals(Angle(A,C,O),30)', 'Find(MeasureOf(Angle(B,O,C)))']",Circle O IsDiameterOf Line AB Circle O  IsChordOf Line AC Circle $  Line OC Equals Angle ACO 30 Find MeasureOf Angle BOC   ,60
3167,x=30*2,"['Circle(O)', 'IsChordOf(Parallel(Line(A,B),Line(C,D)),Circle($))', 'Equals(Angle(A,B,C),30)', 'Find(MeasureOf(Angle(B,O,D)))']",Circle O IsChordOf Parallel Line AB Line CD  Circle $  Equals Angle ABC 30 Find MeasureOf Angle BOD   ,60
9624,x=30*2,"['Circle(O)', 'Equals(Angle(A,C,B),30)', 'Find(MeasureOf(Angle(A,O,B)))']",Circle O Equals Angle ACB 30 Find MeasureOf Angle AOB   ,60
9800,x=30*2,"['Circle(O)', 'Equals(Angle(A,B,C),30)', 'Find(MeasureOf(Angle(A,O,C)))']",Circle O Equals Angle ABC 30 Find MeasureOf Angle AOC   ,60
3,x=30*2,"['Equals(LengthOf(Line(O,A)),LengthOf(Line(O,B)))', 'Equals(LengthOf(Line(O,B)),LengthOf(Line(O,C)))', 'Equals(Angle(A,C,B),30)', 'Find(MeasureOf(Angle(A,O,B)))']",Equals LengthOf Line OA  LengthOf Line OB   Equals LengthOf Line OB  LengthOf Line OC   Equals Angle ACB 30 Find MeasureOf Angle AOB   ,60
3384,x=30*2,"['Equals(Angle(A,B,C),30)', 'Find(MeasureOf(Angle(A,O,C)))']",Equals Angle ABC 30 Find MeasureOf Angle AOC   ,60
2637,x=30/2,"['Point(A)', 'Point(B)', 'Point(C)', 'Circle(O)', 'Equals(Angle(A,O,B),30)', 'Find(MeasureOf(Angle(A,C,B)))']",Point A Point B Point C Circle O Equals Angle AOB 30 Find MeasureOf Angle ACB   ,15
1027,x=30/2,"['Quadrilateral(D,A,B,C)', 'PointLiesOnLine(D,Line(B,C))', 'Equals(MeasureOf(Angle(D,A,C)),30)', 'Equals(Triangle(D,A,B),75)', 'BisectsAngle(Line(C,E),Angle(A,C,B))', 'IntersectAt(Line(C,E),Line(A,B), Point(E))', 'Line(D,E)', 'Find(MeasureOf(Angle(D,E,C)))']",Quadrilateral DABC PointLiesOnLine DLine BC  Equals Triangle DAC 30 Equals Triangle DAB 75 Line CE Triangle ACB Line AB Point E Line DE Triangle DEC ,15
302,x=30/2,"['Triangle(A,B,C)', 'Equals(Angle(C),90)', 'Equals(Angle(B,D,C),30)', 'Equals(LengthOf(Line(A,D)),Mul(LengthOf(Line(B,C)),2))', 'Find(MeasureOf(Angle(A)))']",Triangle ABC Equals Angle C 90 Equals Angle BDC 30 Equals LengthOf Line AD  LengthOf Mul Line BC 2   Find MeasureOf Angle A   ,15
246,x=30/2,"['Parallel(Line(A,B),Line(C,D))', 'Line(E,F)', 'Line(A,B)', 'Line(C,D)', 'Point(N)', 'Point(M)', 'BisectsAngle(Line(M,G),Angle(E,M,D))', 'Equals(Angle(B,N,E),30)', 'Find(MeasureOf(Angle(E,M,G)))']",Parallel Line AB Line CD  Line EF Line AB Line CD Point N Point M BisectsAngle Line MG Angle EMD  Equals Angle BNE 30 Find MeasureOf Angle EMG   ,15
2013,x=30/2,"['Point(A)', 'Point(B)', 'Circle(O)', 'Point(P)', 'Equals(Angle(A,O,B),30)', 'Find(MeasureOf(Angle(P)))']",Point A Point B Circle O Point P Equals Angle AOB 30 Find MeasureOf Angle P   ,15
1822,x=30/2,"['Circle(O)', 'IsDiameterOf(Line(A,B),Circle(O))', 'IsChordOf(Line(C,D),Circle($))', 'Perpendicular(Line(A,B),Line(C,D))', 'Point(E)', 'Line(C,O)', 'Line(A,D)', 'Equals(Angle(B,O,C),30)', 'Find(MeasureOf(Angle(B,A,D)))']",Circle O IsDiameterOf Line AB Circle O  IsChordOf Line CD Circle $  Perpendicular Line AB Line CD  Point E Line CO Line AD Equals Angle BOC 30 Find MeasureOf Angle BAD   ,15
2018,x=30/360*120,"['Equals(RadiusOf(Sector($)),30)', 'Equals(Angle($),120)', 'SideOf(Regular(Polygon($)))', 'Find(BaseOf(Polygon($)))']",Equals RadiusOf Sector $  30 Equals Angle $ 120 SideOf Regular Polygon $   Find BaseOf Polygon $   ,10
2176,x=30/360*120,"['Line(A,B)', 'Sector($)', 'SideOf(Regular(Polygon($)))', 'Angle($)', 'Equals(Sector($),120)', 'Line(O,B)', 'Find(LengthOf(BaseOf(Polygon($))))']",Line AB Sector $ SideOf Regular Polygon $   Angle $ Equals Sector $ 120 Line OB Find LengthOf BaseOf Polygon $    ,10
1065,x=30+20,"['Triangle(A,B,C)', 'Equals(Angle($),30)', 'Equals(Angle(A,B,C),30)', 'Point(A)', 'Point(B)', 'Equals(Angle(1),20)', 'Find(MeasureOf(Angle(2)))']",Triangle ABC Equals Angle $ 30 Equals Angle ABC 30 Point A Point B Equals Angle 1 20 Find MeasureOf Angle 2   ,50
1033,x=30+20,"['Triangle($)', 'Equals(Angle($),30)', 'Equals(Angle(1),20)', 'Find(MeasureOf(Angle(2)))']",Triangle $ Equals Angle $ 30 Equals Angle 1 20 Find MeasureOf Angle 2   ,50
9713,x=30+20,"['IsChordOf(Line(A,B),Circle(O))', 'IsChordOf(Line(A,D),Circle(O))', 'Equals(Angle(B),30)', 'Point(C)', 'IsChordOf(Line(A,B),Circle($))', 'Line(C,O)', 'Circle(O)', 'Point(D)', 'Equals(Angle(D),20)', 'Find(MeasureOf(Angle(B,A,D)))']",IsChordOf Line AB Circle O  IsChordOf Line AD Circle O  Equals Angle B 30 Point C IsChordOf Line AB Circle $  Line CO Circle O Point D Equals Angle D 20 Find MeasureOf Angle BAD   ,50
1368,x=30+20,"['IsChordOf(Line(A,B),Circle(O))', 'IsChordOf(Line(A,D),Circle(O))', 'Equals(Angle(A,B,O),30)', 'Equals(Angle(A,D,O),20)', 'Find(MeasureOf(Angle(B,A,D)))']",IsChordOf Line AB Circle O  IsChordOf Line AD Circle O  Equals Angle ABO 30 Equals Angle ADO 20 Find MeasureOf Angle BAD   ,50
565,x=30+25,"['Parallel(Line(a),Line(b))', 'Triangle($)', 'Equals(Angle($),30)', 'Equals(Angle(1),25)', 'Find(MeasureOf(Angle(2)))']",Parallel Line a Line b  Triangle $ Equals Angle $ 30 Equals Angle 1 25 Find MeasureOf Angle 2   ,55
